Tweet ID,Text,Username,Time,Location 
1327988128636833794,"RT @BloodDonorsIn: #Delhi
Need #Blood Type :  AB-positive
At : Saroj Hospital, Rohini
Blood Component : Need Plasma from AB+ve/AB-ve #COVID…",Blood Donor O+,2020-02-04 00:00:00,India
1327988189013872640,@NYGovCuomo Why have we followed the protocols for the past 8 months if we are just going back into lockdown??  COV… https://t.co/4HzqthkjOx,JP,2020-02-04 00:00:00,USA
1327988268802064386,RT @roussin_brent: #StayHome. Don’t socialize with people from outside your household. Don’t go out for the sake of getting out. We all nee…,"Meghan Azad, PhD",2020-02-04 00:00:00,Canada
1327988272589639682,"RT @brianstelter: ""The president has not attended a coronavirus task force meeting in 'at least five months,' said one senior administratio…",F P 🇨🇦 🇿🇦,2020-02-04 00:00:00,Canada
1327988277266137090,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,𝐀𝐬𝐡𝐰𝐚𝐧𝐢 𝐉𝐨𝐝𝐡𝐰𝐚𝐧𝐢,2020-02-04 00:00:00,India
1327988302050451457,RT @DrEricDing: ERECTILE DYSFUNCTION. Smoking 🚬 long known to cause ED. Why should we care right now? Because #COVID19 causes vascular prob…,FreddyRoo,2020-02-04 00:00:00,USA
1327988306903134208,@drharshvardhan @HarishKhuranna @AmitShah @LtGovDelhi @ArvindKejriwal @PMOIndia @HMOIndia @myogiadityanath… https://t.co/WChCYjhobP,Amitt Misra,2020-02-04 00:00:00,India
1327988326578724865,RT @d_mos77: Demonstrations have erupted for 9 days now in Denmark against the introduction of a law to strengthen the powers of the govern…,idk who i am,2020-02-04 00:00:00,Canada
1327988357322792960,"Coronavirus claims 1 more life in Jamshedpur on Sunday, total deaths 364 now https://t.co/yibgzWG9Qb",Town Post,2020-02-04 00:00:00,India
1327988361445990400,RT @Wawar23883161: Listen this @DrMuradPTI @Shafqat_Mahmood @Asad_Umar @fslsltn @nhsrcofficial @ImranKhanPTI #CloseSchoolsNOW #close_medica…,Sheikh.R,2020-02-04 00:00:00,Pakistan
1327988422049288192,"RT @PTI_News: Eight more #COVID19 deaths, 1,957 new cases reported in Haryana. Infection count climbs to 1,99,874, death toll now 2,019. Th…",Shivam Goyal🇮🇳,2020-02-04 00:00:00,India
1327988441385209856,RT @EveylnM67: News from EPI › The coronavirus pandemic poses major challenges to U.S.  students and their teachers—and exacerbates existin…,Evelyn Middleton,2020-02-04 00:00:00,USA
1327988444040110082,"RT @AutoRaja1212: 👉 Delhi reported 7340 new #coronavirus cases on Saturday despite conducting lesser numbers of tests😷

👉 Totally 7519 peop…",AK #SaveDemocracy,2020-02-04 00:00:00,India
1327988469839384578,RT @BCReality: It should be any of the anti masker folks. https://t.co/K2UB4WtY6P,Sylvia,2020-02-04 00:00:00,Canada
1327988482715897857,"RT @AbuSufy34326995: In tomorrow's meeting, hopes decision must be in favour of medical student's health..
We are expecting that govt shoul…",Sheikh.R,2020-02-04 00:00:00,Pakistan
1327988575372185600,@CNNPolitics No lockdown! You have a 99% chance of recovering if you get it. This is all about control.,corgimom,2020-02-04 00:00:00,USA
1327988582938681345,"RT @QSentMe76: @lovereignssupr1 @TOPublicHealth @peteevans66 From what I’ve read, if you get the flu vaccine, it raises the risk of you get…",KarenBelanger19 #AllLivesMatter #SaveHumanity 🥰🙏,2020-02-04 00:00:00,Canada
1327988618154156032,"Because @JustinTrudeau is the most vacuous of all the globalist shill world leaders, he is often the most revealing… https://t.co/3AeKaAjh80",TRUMP WON - STOP THE STEAL,2020-02-04 00:00:00,Canada
1327988628396466181,"RT @0801Himani: Stop blaming and doing activism on our festivals.
This is the best air quality in delhi from past few days now since the st…",MJKP,2020-02-04 00:00:00,India
1327988635682152449,"Lockdown poverty is killing more people than Covid. No one's fault, but it is heartbreaking to read these stories.",Vishakha,2020-02-04 00:00:00,India
1327988682331197440,"No Masks at churches, stores, restaurants etc.
Sick and vulnerable: stay home.",No one special,2020-02-04 00:00:00,USA
1327988698986778626,"RT @BreitbartNews: Supreme Court Justice Samuel Alito warned that the coronavirus pandemic has shed light on the ""disturbing"" trend of “the…",wondering,2020-02-04 00:00:00,USA
1327988705752207360,"RT @donwinslow: Donald Trump has not attended a coronavirus task force meeting in 'at least five months,' said one senior administration of…",Ragamuffin,2020-02-04 00:00:00,Norway
1327988706943266816,"RT @aravosis: The Washington Post reports that Trump hasn’t been to a coronavirus task force meeting in five months, no longer receives an…",Gina Marks 🇨🇦,2020-02-04 00:00:00,Canada
1327988715860467712,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Lilliana17 📸 🦉🦅 💻📓📝,2020-02-04 00:00:00,USA
1327988728074178561,"#Mexico reaches one million #COVID19 cases, nears 100,000 deaths #worldnews  https://t.co/echpcaQ2Pm",BC NewsWire,2020-02-04 00:00:00,Canada
1327988749083553792,@CityCynthia Premier Ford (@fordnation) continues to pitch a lockdown will hurt the mental health of small business… https://t.co/YMTMTycrkw,Todd Brophy,2020-02-04 00:00:00,Canada
1327988752787009537,RT @yehlog: The Australian High Commissioner visits the HQ of the Nazi inspired extremist Indian paramilitary that has orchestrated mass mu…,Hindustani,2020-02-04 00:00:00,India
1327988776258334723,"#COVID__19 Districts wise corona case in ASSAM 
today 15-NOV-20 
Total case 2,10,175
Total Death 961… https://t.co/TSXixHYtgN",SchoolFinds,2020-02-04 00:00:00,India
1327988778867286016,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",BHope,2020-02-04 00:00:00,USA
1327988796806270976,"RT @atrupar: ""Obviously, it's not going to be a good report"" -- Fauci on how history will remember the US government coronavirus response h…",🙏🏽VOTE 🙏🏽,2020-02-04 00:00:00,Canada
1327988797024464902,"RT @ssamcham: ""The president is no longer regularly briefed on the pandemic by his team of doctors, and he rarely reads the daily virus rep…",guyfawkestoo,2020-02-04 00:00:00,Canada
1327988832785080323,RT @RexChapman: My god,Margaret Leong,2020-02-04 00:00:00,Canada
1327988881711656965,RT @tedlieu: Epic failure by @POTUS. Trump surrendered to the virus. History will not be kind to @realDonaldTrump.,Lora,2020-02-04 00:00:00,USA
1327988884702187520,RT @CFIB: Or the big box stores should be limited to groceries and pharmacy products as they were during Vermont's lockdown or the one righ…,CFIB Buzz,2020-02-04 00:00:00,Canada
1327988888296710144,"@realDonaldTrump The Biden administration is going to have access to everything.

Your criminal mismanagement of th… https://t.co/TTsBqXUu8m",Robert Farkas💥,2020-02-04 00:00:00,USA
1327988956290555906,RT @PeteSouza: Dereliction of duty. https://t.co/lfcWG3Fp2i,Jordan Cole,2020-02-04 00:00:00,USA
1327988960031698944,"RT @FaithGoldy: Because @JustinTrudeau is the most vacuous of all the globalist shill world leaders, he is often the most revealing. Watch…",Monk,2020-02-04 00:00:00,USA
1327988990503514117,"RT @MLevitt_NP2013: Never shying from controversy, I share early, tentative, signs of hope in Europe's current COVID19 wave.

Reported dail…",Chad Guertin,2020-02-04 00:00:00,Canada
1327989024502517760,"RT @donwinslow: Donald Trump has not attended a coronavirus task force meeting in 'at least five months,' said one senior administration of…",mamet 🏳️‍🌈,2020-02-04 00:00:00,USA
1327989037060165632,"#Covid_19 NEW DELHI Corona Update on 15-NOV-20
Total Deaths 7,519

https://t.co/yxFSqh5Agi

#CoronaUpdate… https://t.co/c4eScF0H5b",SchoolFinds,2020-02-04 00:00:00,India
1327989047789121543,RT @BellaShihTzuAce: @KaiHughzi @dogdaysinitaly @OrchestraDog @Darcie212 @LadyAndGrey1 @syd_akaYog @TheRealChileDog @Snorripup @JagerTavor…,The Happy/Hauoli Pack,2020-02-04 00:00:00,Canada
1327989082954219522,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",JamesTheLeast,2020-02-04 00:00:00,USA
1327989124016517120,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Marie,2020-02-04 00:00:00,USA
1327989143524110336,"#ICAI_DENIES_JUSTICE 
#icaiexampostponement 
No problem no notice required
Exams are as per Schedule",Harsha,2020-02-04 00:00:00,India
1327989152701435904,RT @RedDragonFly19: “it was the crowning of stupidity to claim that someone could have Covid-19 without any symptoms at all or even to pass…,Jaxmobile 🇺🇸⭐️⭐️⭐️,2020-02-04 00:00:00,USA
1327989163233136641,"Elon Musk Tested Both Positive And Negative For COVID On The Same Day

#breaking #breakingnews #elonmusk #elon… https://t.co/WRZpPQsldM",Clout News,2020-02-04 00:00:00,India
1327989165200343041,"RT @SteveScalise: Let me get this straight:

Cuomo on Monday—""We can't let this vaccination plan go forward.""

Trump yesterday—""We won't be…",Projected Pres-Elect Tammy Redmond⭐️⭐️⭐️🇺🇸🇺🇸,2020-02-04 00:00:00,USA
1327989171240251397,"RT @jsolomonReports: Ahead of Thanksgiving, Virginia governor orders that gatherings must be kept at or below 25 people | Just The News htt…",Proud American,2020-02-04 00:00:00,USA
1327989171152162816,There are bundles of covid19 cases in kpk all universities stll all vs of their not shows these cases no good testi… https://t.co/nXvu4YmNeb,Asiif gufaat,2020-02-04 00:00:00,Pakistan
1327989190559105024,"RT @julie_kelly2: My friend ⁦@JordanSchachtel⁩ is doing some of the best reporting on CV-19, lockdowns, and coronavirus profiteers. Check o…",President-Elect NostraThomas 🇺🇸,2020-02-04 00:00:00,USA
1327989192333299720,"#Covid_19 City wise Corona update in Maharashtra today 15-NOV-20
Total Case 17,44,698 
https://t.co/r3ghBmt5XX… https://t.co/TcfFTehpGZ",SchoolFinds,2020-02-04 00:00:00,India
1327989213401387009,How many more #COVID19 cases will have been #spread here?,The Curator,2020-02-04 00:00:00,USA
1327989277318373382,RT @AlecLace: I spoke with @DrMarcSiegel on #FirstClassFatherhood about Fear &amp; Courage when it comes to dealing with Kids &amp; #coronavirus…,Boondoggled,2020-02-04 00:00:00,USA
1327989305885696002,RT @BillKristol: “Trump has abdicated one of the central duties of the job he claims to want: leading the country through a devastating pan…,melissa griffith,2020-02-04 00:00:00,Canada
1327989317600501760,"RT @BJacksonWrites: Wearing a mask is patriotic.  

Refusing to wear a mask is un-American.  Pass it on.

#WearAMask #WearADamnMask #corona…",#WearAMask. Who’s the Snowflake now?,2020-02-04 00:00:00,USA
1327989335514296320,Coronavirus in USA: US hospitals again under pressure with Covid on the rise | World News https://t.co/9IM2f3lND2,Neev Media News,2020-02-04 00:00:00,India
1327989347757531139,@CPHO_Canada Legislate companies to allow people to #workfromhome This is a simple way to slow the spread… https://t.co/qnYhSDlOKs,Canadian Senior In Retirement (Mask Wearer),2020-02-04 00:00:00,Canada
1327989368280256515,BBC presenters share their lockdown entertainment tips https://t.co/U1jLWGMMx2 https://t.co/GA5oXyA1AW https://t.co/JIueeIQCy1,Manfred Rosenberg,2020-02-04 00:00:00,Canada
1327989394725224448,"RT @trish_regan: Mississippi Gov. Says ‘NO’ to another lockdown proposal from Joe Biden’s camp.

https://t.co/v4O0S161aV",_theOutpost_,2020-02-04 00:00:00,USA
1327989402514059270,"RT @Pulsa48: Did he sell it?

When asked about data showing states' need for equipment, Kushner said, ""The notion of the federal stockpile…",BLM. Systemic change now. VOTE!,2020-02-04 00:00:00,USA
1327989411645190144,"RT @trumptrain1111: Should people under 50 who have a recovery rate of 99.98% from COVID-19 really be required to lockdown?

Plz RT &amp; Comme…",Kimberley C,2020-02-04 00:00:00,USA
1327989480515661825,Share this image all over social media.  Let’s raise more awareness about our cause to end the lockdown.  Share on… https://t.co/zBV6UgkHs4,THE LINE CANADA,2020-02-04 00:00:00,Canada
1327989485724831744,"#Covid_19 City wise Corona update in TAMIL NADU today 15-NOV-20
Total Cases 7,56,372 
https://t.co/hVnL8YWRqp… https://t.co/3ilnMk46F3",SchoolFinds,2020-02-04 00:00:00,India
1327989506369232897,"#Manipur CM N. Biren Singh tested positive for COVID-19.

#NortheastIndia #NE_Rising #COVID__19 #BirenSingh 

https://t.co/aSLHuHfKkQ",NE Rising,2020-02-04 00:00:00,India
1327989513696768001,With the #Democrat hypocrisy increasing daily - are you planning to cancel #Thanksgiving?  I’m not.  https://t.co/QfZVYhRYGS,Marty Peebler,2020-02-04 00:00:00,USA
1327989523993640960,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,Praveen Pandey,2020-02-04 00:00:00,India
1327989542591361025,covid19 has shown us our vulnerabilities - have recent events raised concern about your safety? - visit… https://t.co/JisyFDaCaz,Diet Success & Weight Loss Coach,2020-02-04 00:00:00,USA
1327989575780769793,"RT @FIZGmbH: Dr. Christian Garbe, MD @FIZGmbH, shares invitro research of @SriSriTattva formulations for ACE2: SARS-CoV-2 Spike interaction…",Akhil Patel,2020-02-04 00:00:00,India
1327989636447297537,"China Finds Coronavirus On Frozen Beef, Tripe From Various Countries https://t.co/SfTidYZWsx",Fast News Feeds,2020-02-04 00:00:00,India
1327989654218547201,"RT @TorbayTweets: @NeilDotObrien The Great Reset is advertised everywhere; in books, on websites, on bus shelters and in shopping centres.…",alfredo linguini,2020-02-04 00:00:00,Canada
1327989658760974339,"RT @GeorgiaDemocrat: Kelly Loeffler, who secretly profited off the coronavirus while publicly downplaying its severity, is campaigning with…",🌊Common Sense Dept. was dismantled 🌊,2020-02-04 00:00:00,USA
1327989663173402625,"👉 What is a coronavirus ‘circuit-breaker?’ A pivot in strategy with pros and cons
https://t.co/VYmkdb1Tdu",MJosling 🇨🇦 #BuyCanadian,2020-02-04 00:00:00,Canada
1327989670073012224,RT @DarrenJBeattie: interesting...,TRUMP WON - STOP THE STEAL,2020-02-04 00:00:00,Canada
1327989701375090689,"RT @Cagsil: Mass rapid testing could be a #COVID19 game changer?

How pathetic!

#COVID19 has a 99% survival rate. Therefore, mass rapid te…",Citizens Attain Greater Satisfaction In Life,2020-02-04 00:00:00,USA
1327989702784376832,"RT @frossiemae: @realDonaldTrump Donald Trump has lead America into an uncontrollable humanitarian CRISIS. 

The Untied States is the WORST…",NeverAfraidRarelySurprised,2020-02-04 00:00:00,USA
1327989707246997506,"#coronaWatch BIHAR Corona update 15-NOV-20 Total Death 1,179

https://t.co/MZDngIde9S
#covidfighter #Araria #Arwal… https://t.co/YTbSQdOfas",SchoolFinds,2020-02-04 00:00:00,India
